user_id,all_purchase1,all_purchase2,all_purchase3,all_purchase4,all_purchase5,all_purchase6,all_purchase7,all_purchase8,all_purchase9,all_purchase10,all_purchase11,all_purchase12,all_purchase13,all_purchase14,all_purchase15,all_purchase16,all_purchase17,all_purchase18,gender,age,occupation,city_category,stay_in_current_city_years,marital_status,total,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,dist_11,dist_12,dist_13,dist_14,dist_15,dist_16,dist_17,dist_18,dist_19,dist_20,dist_21,dist_22,dist_23,dist_24,dist_25,dist_26,dist_27,dist_28,dist_29,dist_30,dist_31,dist_32,dist_33,dist_34,dist_35,dist_36,dist_37,dist_38,dist_39,dist_40,dist_41,dist_42,dist_43,dist_44,dist_45,dist_46,dist_47,dist_48,dist_49,dist_50,dist_51,dist_52,dist_53,dist_54,dist_55,dist_56,dist_57,dist_58,dist_59,dist_60,dist_61,dist_62,dist_63,dist_64,dist_65,dist_66,dist_67,dist_68,dist_69,dist_70,dist_71,dist_72,dist_73,dist_74,dist_75,dist_76,dist_77,dist_78,dist_79,dist_80,dist_81,dist_82,dist_83,dist_84,dist_85,dist_86,dist_87,dist_88,dist_89,dist_90,dist_91,dist_92,dist_93,dist_94,dist_95,dist_96,dist_97,dist_98,dist_99,dist_100,n
1000030,.0020627498323321,.000596451302987,.0003601655147884,.0001534154501146,.0021126782026002,.0022033918663548,.0009449190577755,.0031237501100307,0,0,.0001395663779307,0,0,0,0,0,0,0,F,36-45,7,C,3,0,22311964,.2141846,.17266163,.025115859,.014352928,.019457582,.0030268736,.0046883267,.013948772,.0028303044,.022239512,.001112052,.000027869264,.0033078026,.000020645793,.0026035043,.000043146301,.0033106848,.0071076248,.0031162344,.00010850517,.000027813996,.0019182955,.0018699979,.00030945343,.00042880073,.0012308345,.000031602303,.000044645443,.00072075287,0,.00014093118,6.6596513e-06,.00095665071,.00019163865,.00012971865,.0015193069,.000010419224,9.0271506e-06,.000016571377,.0010773628,.00001494212,.0002441479,.0002424198,.000030144773,9.7388256e-06,.001376831,.00010663683,.000010946219,.000014755242,.00011900382,.0015251653,.000016289452,.000013981375,3.5561168e-06,.000010745949,.00083660975,.000036517689,.000015647245,.000016715245,.00028598032,.00001086842,.000020722306,.0001022128,.000014292994,4.6135783e-06,.000013531421,8.3092609e-06,.000013361089,.000014614177,.00001430832,.00029959052,.000010407568,.000074040916,9.9578874e-06,.0000175227,.000035483168,.0000164791,.000012467029,8.9961441e-06,.000015628486,.000014183227,.000019001704,.000017443101,.000017509663,.000037028505,7.8981029e-06,.00001743867,.000047393994,.000015954365,.000077426186,.00022922065,.000023195076,.00001161927,.000010024446,5.9790923e-06,.000016210197,7.2047301e-06,.000029646861,.00019986586,3.4714278e-06,30
1000031,.0062961354373912,.0005825995814297,.0009379993561941,.0002443866696937,.0126575984919054,.0005292852308112,0,.000341194306343,0,0,0,.000061557032,0,0,0,0,0,.0001026388937483,M,55+,7,C,2,0,22808118,.21270983,.16957948,.02310265,.013498631,.018719004,.0023663794,.0042225788,.013626644,.0027627929,.019942584,.00066237058,.00010584278,.0030507832,.00013222764,.0021850241,.000049567647,.0029487989,.0065108519,.0026005735,.00017765016,.00016476265,.0013051245,.0015018899,.00011586302,.0003791817,.0007589953,.000095191135,.000093117043,.00065764511,.00014093118,0,.00017328329,.00083406625,.000018587782,.00010405982,.0010853375,.00010351999,.00010874549,.00016423861,.0008748094,.00016021906,.00020510844,.000058187827,.00019888628,.00018954574,.0010266249,.00019170775,.00015769899,.00014269089,.00017389939,.0013112263,.00012914134,.00018658907,.00014980824,.00013780294,.00066116394,.00017693138,.00014857303,.00015915139,.0002570395,.00011163353,.00016707595,.00015573295,.00015539804,.0001741219,.00012795573,.00018242258,.00016672305,.0001667091,.00014273585,.00025133631,.0001821901,.0001741279,.00013484272,.0001835521,.000082638639,.00019046594,.00016507239,.00013643954,.00013931689,.00012763526,.00015793399,.00017995333,.000169962,.0001609739,.00017339723,.00018318187,.000090481168,.00014026379,.0001161004,.00025896786,.00019510699,.00013228956,.00015812616,.00015170919,.00017800367,.00012961392,.00015989502,.00024073706,.00014439873,31
1000032,.0011983703864346,0,.0008362591188707,.0000892472747676,.0009895769080143,.0019117408696695,0,.0027723085847804,0,0,0,0,0,.0005024934108511,0,.0016404829805534,0,0,F,26-35,0,C,3,1,23037118,.21428922,.17362924,.025489528,.014556113,.019805146,.0031622851,.0048083495,.01418784,.0029199093,.022669436,.0012074999,.000042156917,.0034305227,.000032064472,.0027110199,.000063503794,.0034417573,.0072782133,.0032204881,.00012213596,.000028172915,.0020401322,.0019724562,.00036587685,.00046600163,.0013286349,.000047250964,.000063789266,.00076366583,6.6596513e-06,.00017328329,0,.0010151031,.00022882067,.00016031631,.0016173857,.000015246455,.000015589392,.000013029991,.001144463,9.4825082e-06,.00027933388,.00028173419,.000025380372,6.2084314e-06,.0014713401,.00011773537,8.6869095e-06,.00001193626,.00013539403,.0016202669,.000016845479,9.2471655e-06,4.3992450e-06,.000011036168,.00090251194,.000045591998,.000016160486,.000014697865,.00032455733,.000012897353,.00001884791,.00011856676,.000013461432,4.1777903e-06,.000013210841,7.2852595e-06,9.6660469e-06,.000011910997,.000011735637,.00033214586,7.9636402e-06,.000076791301,.000011796608,.000010599571,.00004187505,.00001099612,.000011061995,.000012692994,.000021699694,.000018106133,.000019156858,.00001164065,.000015161092,.00004087773,6.1951514e-06,.00001281266,.000062615902,.000015198889,.00009295217,.00025146629,.000016500844,.000016019818,.000010275479,6.8686090e-06,.000012253951,8.0030804e-06,.000032974185,.00022030697,4.3495638e-06,32
1000033,.0281703764559301,.0024963606751128,.000671773732482,.0004907283294017,.0080522765598651,.006031190095271,.0006726145006078,.0156560233429261,0,.0011578978554808,.0044648390769807,.0003377886,.00013772583,.0004459674358494,.0025767941591438,.0060901639738065,0,.0002201611392168,M,46-50,3,A,1,1,24977160,.19853707,.14886597,.017583689,.0091820145,.013029194,.0011448384,.0021542122,.0081979493,.00097776682,.015477601,.00078387687,.00079162215,.0014991857,.00075316057,.00049155153,.00080598489,.0010051361,.0034298801,.0010098628,.00068563927,.0009833466,.00055098935,.00039364331,.00038051547,.00037754868,.00033577089,.00087774085,.00063316053,.00040024199,.00095665071,.00083406625,.0010151031,0,.00077730179,.0006413369,.00026944763,.00098384521,.00086879049,.0010366245,.00033815476,.0011116287,.00038599246,.00099830923,.0011453414,.0010929549,.00022077208,.00063787267,.0010690609,.0011336025,.00064266921,.00014184853,.0011214163,.0011423184,.0010060131,.0010117119,.000089121248,.0007904091,.0010314982,.0010772326,.00027767365,.00094930601,.0010228165,.00059871224,.0010558491,.0010494867,.0011019998,.001048735,.0011091455,.0011207862,.0010983202,.00042805361,.0011101668,.0010296431,.00089162786,.0011656209,.0011285169,.0011619268,.0010259815,.00093390973,.0008360091,.00094648241,.001007446,.0011337125,.0010602908,.00089040276,.0010794535,.0011359197,.00064433611,.0011345219,.00069664262,.00054099184,.0011954161,.00090573315,.00099280861,.00098532008,.0011238609,.0010295146,.00090188434,.00056926731,.00099779363,33
1000034,.0060402775142731,.0015372558242209,.0022854454241217,.0004938159949999,.0149775209591595,.0004866800377958,0,.0032139730729309,0,0,.0012310301824618,0,0,.0005775083626438,0,.0004828405825609,0,0,F,18-25,0,A,0,0,25784908,.21033636,.1684415,.022983929,.013640692,.017971579,.0021677129,.0043221186,.013210143,.0025709723,.019228084,.00050878717,.00016482512,.0030851942,.00018669281,.0020568003,.000091594775,.0028976228,.0064251116,.0025600414,.00026101928,.00023664578,.001253995,.001486236,.000094375289,.0004475287,.00063254219,.00012570919,.00011205861,.00074879423,.00019163865,.000018587782,.00022882067,.00077730179,0,.0000766909,.0010453927,.00015926795,.00016336255,.00023805702,.00093352265,.0002281403,.00022578056,.000026648962,.00027047758,.00025654654,.00098569796,.00025456378,.00022366649,.00020480568,.00025275385,.0011887561,.00019384667,.00025666159,.00020834262,.00020346393,.00065229868,.00019015213,.00022123067,.0002351521,.00021752296,.00016528442,.00024618811,.00022126813,.0002283806,.00023085967,.00018641216,.0002363244,.0002374445,.00024014361,.00021041284,.00031646836,.00025251583,.00021823969,.00019529856,.00025349701,.00012368665,.00026245444,.00023521864,.00020181251,.00020136463,.00019222271,.00023674755,.0002543981,.00024536235,.00024254926,.00023615899,.00025905934,.00013779175,.00020725145,.00014955163,.00033978935,.00027349746,.00019837436,.00022847659,.00020103378,.00025409748,.00019113139,.00023975332,.00032600082,.00020195768,34
1000035,.0055684364237946,0,.0017337680388324,.0002122812522128,.0101123752603339,.0012251274251291,0,.0100673105964878,0,.000708631503049,0,.00013177373,.000028376831,.0005619364380018,0,0,0,.0005188262049479,M,46-50,1,C,4+,1,26606212,.20856705,.16683254,.023515454,.0137146,.017053032,.002243273,.0043751579,.012238166,.002175309,.019606214,.00056578853,.00013885458,.0031395482,.00011969735,.0019398287,.000105912,.0028315412,.0064049386,.0026475904,.00023559773,.0002082611,.0014282218,.0015504181,.0001149225,.00043360362,.00066798914,.000093158538,.000042320298,.00073236861,.00012971865,.00010405982,.00016031631,.0006413369,.0000766909,0,.0010938059,.00013464573,.00012901495,.00019897692,.00095505361,.00019268703,.000211773,.0001051888,.00023818572,.00018794477,.001004845,.00020952318,.0001797944,.00017925318,.00022645218,.001030903,.00017601473,.00020385349,.000153548,.0001691434,.00060234888,.000062034502,.00019221629,.00020186305,.000092098868,.0001341272,.00020842998,.00018647486,.00019174209,.00015726333,.00016338991,.00015243029,.00019849955,.00020344275,.00018316327,.00031941847,.00019840164,.00021952983,.00014452978,.0002087613,.00013983484,.00021253785,.00018758525,.00015841478,.00014302474,.00016200611,.00020108667,.00021260259,.0002078166,.00020513931,.00017327322,.00021405173,.00010911169,.00018438738,.00013903815,.00032040422,.00023466421,.00015435704,.00018104668,.00013520486,.00021157628,.00015862806,.00019831132,.00030080852,.00014662361,35
1000036,.0372108538525943,.000343155545684,.0026100220642965,.000196454388975,.0171155267978723,.0045411666334287,.0038887043359371,.0081969746715595,0,.001292961691325,.0006346908163347,0,.00003312272,0,0,.0034242947349671,.0003675999759912,.0002382554020462,M,26-35,3,B,0,0,28922744,.19727257,.14467762,.014730425,.007568927,.012967261,.00072328013,.0014479168,.0082421377,.0013437237,.013383239,.00086716877,.0012479771,.0012909815,.0012630534,.00038202893,.0012100212,.00084080623,.0026489273,.00052854628,.0010621503,.0014933775,.00011223028,.00018775808,.00057211576,.00054369564,.00027583493,.0013783094,.001108509,.00048819379,.0015193069,.0010853375,.0016173857,.00026944763,.0010453927,.0010938059,0,.0014842591,.0013742541,.0015852962,.00027018244,.0016702235,.0006807411,.001304788,.0017422503,.0016971799,.000082549654,.0010341633,.0016351057,.0016891713,.00099876791,.00034548741,.0016534415,.0017305458,.0015660281,.0015416835,.00019429546,.0014123814,.0015552397,.0016155748,.00071669888,.0014655296,.0015538596,.00097838021,.0015963488,.0016573315,.0016425976,.0016664718,.0016787078,.0016816261,.0016415595,.00062986056,.0017002658,.0015192791,.0014116577,.0017548753,.0016126353,.0017570432,.0015749716,.0014619812,.0013521875,.0014563781,.0015266275,.0017085626,.0016123351,.0013669544,.0016734295,.0017099418,.0010668162,.0016755044,.001110413,.00082718814,.0017787183,.0014173436,.0015397016,.0015723999,.0016912465,.0015628207,.0013929756,.00087591907,.0015632749,36
1000037,.0026664735989495,0,.0008325016886569,.0000951969194729,.0032354954449457,.0001549820932435,0,.0013577816299907,0,0,.0001123371642466,.00005947665,0,0,0,0,0,0,F,26-35,9,C,1,0,29171112,.2144985,.17305069,.024859818,.014201296,.019794274,.0029794327,.0045938496,.014156988,.0029866504,.022127604,.0011212005,.000025200185,.0032963757,.000026557685,.0026418809,.000025230082,.0033275068,.0070844875,.0030357267,.000088936482,.000019136149,.0018464383,.0018614159,.00028733473,.00039758868,.0012040634,.000035786779,.000052713745,.00068339967,.000010419224,.00010351999,.000015246455,.00098384521,.00015926795,.00013464573,.0014842591,0,7.3160531e-06,9.6582462e-06,.0010301538,7.8753064e-06,.00022932685,.00021309746,.000024705125,.000014225548,.0013457451,.000095417839,6.5740887e-06,7.5917510e-06,.000099039964,.0015773688,5.7973762e-06,.000013374905,8.3078057e-06,3.4021984e-06,.00082486228,.000058923451,7.2576868e-06,8.3114774e-06,.00031203087,1.7294360e-06,.000012320964,.000087604065,6.9160506e-06,.000013870392,4.7061862e-06,.000015973532,9.4520237e-06,9.6642098e-06,5.7263378e-06,.00026819864,.000018127463,.000061224026,7.6603628e-06,.000013903567,.000018416986,.000015179877,8.5870161e-06,8.3967861e-06,.000014151366,5.8315145e-06,.000010946379,.000012464342,.00001163019,.000025541429,.000010921548,.000012978866,.000043303029,6.7131000e-06,.000063696709,.0002046352,.000017927774,7.4355230e-06,8.6283317e-06,.000013454895,.000011853445,2.3422040e-06,.000021168136,.00017675295,5.6998738e-06,37
1000039,.0042408763347589,.0011942913583656,.0003681510122969,.0000498425037788,.0026750163857654,.0015166603559898,0,.0018993952916599,0,0,0,0,0,0,.00014807250274,.0008328063156848,0,0,M,18-25,4,B,2,0,29553090,.21378398,.17155737,.024392176,.013830996,.019393791,.0028504673,.0043884427,.013772784,.002798134,.021780564,.0010779409,.00001003697,.0030647651,.000011699287,.0024543023,.000019378787,.0031134374,.0067823925,.0028823896,.000066176122,.000016174481,.0017335053,.0016980412,.00025392798,.00033888867,.0011292876,.000030689556,.000036324764,.0006047049,9.0271506e-06,.00010874549,.000015589392,.00086879049,.00016336255,.00012901495,.0013742541,7.3160531e-06,0,.000013555999,.00093075592,.000018265759,.0001798133,.00023051952,.000036050671,.000020719925,.0012303016,.000069895614,.000014072768,.000020977917,.000074133321,.0014316394,.000019370864,.000023987748,.000010289903,8.0407553e-06,.00072737207,.000050768856,.000010389312,.000015264992,.00025938044,5.7334478e-06,.000014546686,.000060001403,.000012836203,.000018478511,.00001731474,.000022391829,.000017493883,.00001850459,.000015889456,.0002224151,.000022077471,.000060171114,3.6817614e-06,.00002635218,.000037308389,.000026497222,.000011619046,4.7326994e-06,5.8298783e-06,4.6056989e-06,.000012176395,.000022098244,.000014614453,.000018714936,.000017844581,.000022678085,.00002095452,.000020165933,.000045073306,.00016426377,.000030667161,3.6776223e-06,7.6781043e-06,.000014483674,.000020516685,8.0500631e-06,.000014691755,.00014058607,8.6614282e-06,38
1000041,.0026018433817762,0,0,.0000949516433503,.0004813913634679,0,0,.0005261398507064,0,0,.0005180925305785,0,0,0,0,.0007014973537448,0,0,F,18-25,4,C,3,0,29699328,.21566345,.17380315,.025121516,.014204921,.020217719,.0031811961,.0046012686,.014367004,.0031179879,.022742391,.0013011987,.000032569365,.0033003343,.000032330117,.0027667775,.000048985868,.0034046778,.0071885008,.0031168105,.000080989419,.000012127515,.0019735841,.0019311797,.00036425353,.00040376963,.0013560015,.000061624465,.000082671235,.00067525404,.000016571377,.00016423861,.000013029991,.0010366245,.00023805702,.00019897692,.0015852962,9.6582462e-06,.000013555999,0,.0010508749,4.1692701e-06,.00025591557,.00030550078,.000010862356,7.1251438e-06,.0014311576,.000094316143,2.9833307e-06,.000010461974,.000094638912,.0016778426,.000010067196,6.3130697e-06,.000011000295,2.7441727e-06,.00087401987,.000078538105,2.1509227e-06,1.0709322e-06,.00036978486,8.4954600e-06,1.1177891e-06,.000088125169,1.1425384e-06,.000013413301,.000010918846,.000015346115,3.0804622e-06,3.3257074e-06,4.5848228e-06,.0002787502,.000012773748,.000071342103,8.1871258e-06,6.9452362e-06,.000044414224,6.5831205e-06,2.1957769e-06,7.1730742e-06,.000012894628,5.1336601e-06,2.0423013e-06,3.0827091e-06,1.3806090e-06,.000014810461,7.6577999e-06,3.3637589e-06,.000057435038,8.2212100e-06,.00008201001,.00019843578,6.6113075e-06,6.2106178e-06,2.1418373e-06,.000017842154,2.7995948e-06,5.4528559e-06,.000011071231,.00016824079,7.6671113e-06,39
1000042,.0345204092470814,.0029021558872305,.0003447464615865,.0003391022404479,.0045736150107548,0,0,.0017374900969575,0,.0007512265918756,.0003461575168711,0,0,0,.0020443625519268,0,0,0,M,26-35,8,C,0,1,31182336,.20378977,.1508355,.01604205,.0076518464,.015791282,.0013170693,.0013118808,.0096151503,.0020333028,.016204447,.0014299713,.00081205479,.00095897587,.00083216903,.00097184104,.00082509726,.00099706813,.0030140728,.0006947954,.00056034478,.00095105247,.00039908619,.0003068173,.00050677563,.00015957287,.00067497813,.0010238562,.00082524004,.000065179229,.0010773628,.0008748094,.001144463,.00033815476,.00093352265,.00095505361,.00027018244,.0010301538,.00093075592,.0010508749,0,.0011505776,.00036352637,.0012280898,.0011796515,.0011686214,.00016498775,.00057717605,.0011162963,.001194737,.00052284473,.0006250107,.0011595454,.001192408,.0010939651,.0010385275,.0001047407,.0010650281,.0010258047,.0010779428,.00064826565,.0010089623,.0010068611,.00053546799,.0010644146,.0011709037,.0011611212,.0011725756,.0011473432,.0011441387,.0011355047,.00025273999,.0011882016,.0010208868,.00094275555,.0012159254,.0012052528,.0012094389,.0010448451,.000978522,.00087476103,.00095812621,.00098914222,.001161647,.0010623169,.0008325699,.0011611299,.0011567167,.00070147932,.0011701509,.00070493139,.00035236767,.001211599,.00093153416,.0010200405,.0011176447,.0011428021,.001081917,.00086289458,.00039398763,.0010865736,40
1000043,.0009943204131918,0,.000866382519169,0,.0012176928880069,0,0,.0006440636881031,0,0,0,0,0,0,0,.0006692553522867,0,0,M,26-35,12,A,0,0,31319884,.21551825,.17481492,.025535749,.014592489,.02036792,.0032378263,.0048227268,.014605275,.0031753373,.02288641,.0012892814,.000044320026,.0034664106,.000044385379,.0028713238,.000055228102,.0035517078,.0073969541,.003257894,.00011328526,.000017618242,.0020639123,.0020416516,.00038514752,.0004666851,.0013912466,.000057128957,.000089410853,.00076313689,.00001494212,.00016021906,9.4825082e-06,.0011116287,.0002281403,.00019268703,.0016702235,7.8753064e-06,.000018265759,4.1692701e-06,.0011505776,0,.00029126249,.00028022425,.000012601586,5.0112485e-06,.0015161964,.00011998953,1.4299842e-06,2.5322861e-06,.00012860777,.001751158,4.1449994e-06,2.0029945e-06,8.1841272e-06,3.3846504e-06,.00094953139,.00007677362,5.0906574e-06,2.8047320e-06,.00039075239,8.2501138e-06,7.9656920e-06,.00011892783,2.9378855e-06,9.6923413e-06,3.4347763e-06,.000011508033,1.1512377e-06,1.5250574e-06,1.3560572e-06,.00032933769,9.2705695e-06,.00006461126,.000013602898,1.4310004e-06,.00002811103,2.6010546e-06,4.4179201e-06,.000012490234,.000023953573,.000010458589,8.9709474e-06,1.3897757e-06,4.7148187e-06,.000030947849,4.5429297e-06,2.1156127e-06,.000073757401,2.6822727e-06,.000092308401,.00024521019,3.2158634e-06,.000013845245,6.5494214e-06,.000014433672,2.0429325e-06,2.9499740e-06,.000025404337,.00021383107,6.2874101e-06,41
1000044,.0161598071941816,.0055117090741171,.0031465282866625,.00075177850863,.0047358692224777,.0003798122993709,0,.0041447047937826,0,0,.0005378110159351,0,.00003587663,0,0,.0009151925658204,0,0,M,46-50,17,B,3,1,32500264,.20631072,.16218922,.020630382,.011237535,.017139422,.0017304772,.003008465,.011531188,.0021089744,.018528277,.00088736799,.00014188273,.0018676188,.00015817193,.0015376273,.00013562715,.0019921106,.0048276009,.0017134644,.000099802019,.00019756556,.00092044659,.00087791716,.00010505351,.000079358477,.00060900039,.00021655881,.0001417365,.00022820942,.0002441479,.00020510844,.00027933388,.00038599246,.00022578056,.000211773,.0006807411,.00022932685,.0001798133,.00025591557,.00036352637,.00029126249,0,.00037638345,.00032195757,.00030178676,.0005050308,.000074576674,.00027512448,.00030940579,.000084904765,.00075460301,.00029841415,.0003135709,.00025748365,.00023892366,.0002315024,.00023660087,.00023716038,.000269365,.00015448569,.0002170512,.00024252247,.00006599044,.00025914438,.00029520388,.00028869568,.00029358923,.00029326061,.00029480344,.00028740705,.000049374503,.00031604822,.0001982364,.00019410733,.00032495143,.00030088925,.0003251353,.00024361529,.00021654146,.00017163462,.00019946622,.00023431637,.00030533603,.00025684343,.00017665664,.00029315648,.00030467764,.00010041666,.00030375118,.00006887265,.00006097649,.00033310076,.00019645353,.00023389622,.00026384674,.00029835716,.00025357172,.00018563177,.00007613701,.00025622771,42
1000045,.0020896379099696,.0020288220100789,.0008851360855225,.0004236771225542,.0173616680583825,0,0,.0042900487059675,0,0,0,.000073140618,.000028747703,.0005944283063104,0,0,0,0,F,46-50,16,A,1,1,33428758,.2122346,.17067902,.024037404,.014651264,.018234786,.002441518,.0049216826,.013744117,.0028174322,.019623451,.00048907509,.0002469132,.0035235765,.00026921552,.0023419349,.00015366779,.0033148739,.0070881494,.0030276552,.00039791607,.00032266779,.0015051761,.001817056,.00018039436,.00066393759,.00074302295,.00016759531,.00017851513,.0010218371,.0002424198,.000058187827,.00028173419,.00099830923,.000026648962,.0001051888,.001304788,.00021309746,.00023051952,.00030550078,.0012280898,.00028022425,.00037638345,0,.00033235131,.00030655175,.0012505306,.00040007138,.00027617282,.00024466892,.00039247645,.0014101677,.00023349321,.00030617526,.0002653909,.00026580383,.00088677969,.00023064073,.00028808048,.0002963717,.00030365968,.00022436098,.00032088472,.00035229273,.00028957121,.00027513233,.00022587382,.00027822205,.00028893474,.00029220429,.00025798968,.00050159969,.00030187564,.00029845507,.00027060139,.00029924829,.00014530933,.00031012538,.00030320697,.00027049237,.00028212613,.00026054666,.00031148025,.00030771314,.00031015533,.00034029305,.00028239275,.00031291123,.0002309852,.00024843134,.00025260815,.0005195284,.00032391123,.00027198883,.00029620557,.0002476626,.00030943402,.00024465538,.00033269037,.00049538008,.00025415796,43
1000046,.0008193433551233,0,0,0,.0001103758546606,0,0,.0000608929141502,0,0,.0031314866295963,0,0,0,0,0,0,0,M,18-25,19,C,4+,0,33567124,.21662591,.1753182,.025707856,.014641515,.020619597,.0033729237,.0048439461,.014770158,.0032883089,.023225918,.0013864122,.000060813698,.0034916522,.000061203558,.0029672801,.000076512661,.0035937775,.0075006341,.0032915454,.00012479744,.000029707591,.002132626,.0020856359,.00043362204,.00048924441,.0014833789,.000080549493,.00011799799,.00077855843,.000030144773,.00019888628,.000025380372,.0011453414,.00027047758,.00023818572,.0017422503,.000024705125,.000036050671,.000010862356,.0011796515,.000012601586,.00032195757,.00033235131,0,.000014655162,.0015776906,.00013857111,.000012250235,.000015864387,.00014200732,.0018097837,.000017544413,.000011722065,.000023197119,.000016421438,.00098920707,.00010187146,.00001580059,.000012091044,.00043964412,.000024485293,.000014882244,.00013639264,.000012964281,.000020976251,.000019183819,.000024597482,.000010201666,.000010753003,.000013935296,.00035099479,.000018811426,.000088059998,.000029681716,.000011025351,.000052023977,9.5445503e-06,.000015391073,.000023865516,.000037392128,.000023528759,.00001776705,9.3737590e-06,.000012645444,.000039941686,.000015638623,.000010102799,.000096794676,.000014941087,.0001181628,.0002602482,8.9355844e-06,.00002705398,.000017190787,.000029128192,.000010229373,.000017832843,.000034507066,.00022638899,.000020021302,44
1000047,.0008257951973309,0,0,0,.000205113425469,.0007288767297988,0,.0021366278569434,0,0,0,0,0,0,0,0,0,0,M,18-25,4,C,4+,1,33698428,.21567154,.17441745,.02567685,.014635271,.020162772,.0032874553,.0048527266,.01440203,.0030983621,.022996118,.0013038503,.000046764562,.0034728788,.000038273578,.0028536259,.000067418383,.0035387233,.0074175471,.0033075968,.00011988376,.000024484098,.0021108906,.002059031,.00039871514,.00047824974,.0014120518,.000058436548,.000084086998,.00077367667,9.7388256e-06,.00018954574,6.2084314e-06,.0010929549,.00025654654,.00018794477,.0016971799,.000014225548,.000020719925,7.1251438e-06,.0011686214,5.0112485e-06,.00030178676,.00030655175,.000014655162,0,.0015345139,.00012688135,3.0645047e-06,8.4225458e-06,.00013507111,.0017208585,.000010748617,1.7012144e-06,6.4296705e-06,7.7033901e-06,.00095123582,.000059344904,9.7801267e-06,6.5384370e-06,.00037337872,.000014470763,.000010992597,.00012378296,5.8735218e-06,2.4546082e-06,.000010034221,3.3980241e-06,3.1758952e-06,3.7629957e-06,6.7435890e-06,.00034382951,5.4893148e-06,.000082254723,.000014742212,3.3769763e-06,.000043761047,2.1494784e-06,5.7514476e-06,.000012554604,.00002172837,.000014867251,.00001191709,3.4963409e-06,7.3157225e-06,.000034367189,8.4524601e-07,3.0890144e-06,.000077682831,8.2309816e-06,.00010567294,.00025481163,5.5107498e-06,.000014589376,6.3440807e-06,.000010263345,3.2964481e-06,6.8763125e-06,.000027328868,.00022087349,4.2768902e-06,45
1000048,.0362820715917245,.0063813471014084,.0043271810765344,.000925277788893,.0130099374176747,.0024598795055903,.0004613507411267,.0090344770124929,0,.0005206606088744,.000881645021123,.00010620413,.000031052718,0,.0007061546869322,.0007939683728212,.000212024554943,.0002764870359702,M,26-35,4,B,3,1,36486340,.19622917,.14561383,.014933347,.0076298038,.013361835,.00060870248,.001430565,.0081944978,.0013972265,.013521289,.00098451495,.0011070573,.00091744045,.0011272435,.00047688259,.0010735637,.0007487596,.0024534354,.00049527432,.00092095195,.0013092181,.00014741422,.00015792489,.00050681405,.00041488346,.00029365055,.001247643,.0010054992,.00036728976,.001376831,.0010266249,.0014713401,.00022077208,.00098569796,.001004845,.000082549654,.0013457451,.0012303016,.0014311576,.00016498775,.0015161964,.0005050308,.0012505306,.0015776906,.0015345139,0,.00087626267,.0014769625,.0015436942,.00086344953,.00025528294,.0015115025,.0015684065,.0014178643,.0013883293,.00010128839,.001268468,.0013927678,.0014610657,.00062995945,.0013235811,.0013968368,.00083886011,.0014386998,.0015035964,.0014958818,.0015036419,.0015210651,.0015232742,.0014968464,.00051263627,.0015520627,.0012935409,.0012672145,.001594695,.0014794747,.0015938267,.0014091776,.0013181213,.0012027163,.0012975585,.0013726712,.0015496522,.0014445774,.0012135669,.0015133265,.0015477272,.00095368573,.0015299073,.00092462287,.00067708339,.0016143104,.0012714645,.0013801208,.0014247613,.00153156,.001416892,.0012399409,.00073838909,.0014157951,46
1000049,.0113833969113282,.0007025839527235,.0037717438569513,0,.0001898526983802,.0008799965436384,.0004399982718192,.0016470648547135,0,0,.0002054364183152,0,0,0,0,.0004474139730296,0,0,M,18-25,12,C,4+,1,37218328,.20929441,.16706248,.022492439,.012206283,.018682327,.0023680055,.0035081594,.012720311,.0024688609,.020711852,.001184175,.000054506967,.0024562064,.000054191059,.0020644511,.000082551531,.0025286719,.005693817,.0021955993,.000019494211,.000058170001,.0013928983,.0012845531,.00023005369,.00013484663,.00099920633,.00013229814,.000088128938,.00031323562,.00010663683,.00019170775,.00011773537,.00063787267,.00025456378,.00020952318,.0010341633,.000095417839,.000069895614,.000094316143,.00057717605,.00011998953,.000074576674,.00040007138,.00013857111,.00012688135,.00087626267,0,.00011391897,.00014176739,.000018746159,.0011562816,.00013850698,.00013117713,.00010128093,.000089184759,.00046147956,.00014509204,.000086602995,.00010366939,.00024706041,.00008702519,.000082401057,.000015243733,.000099179997,.0001318353,.00013401434,.00013389935,.00012352364,.00012283465,.0001248334,.000075771532,.00013649397,.000095145442,.000061227445,.00014144219,.00017223401,.00013991262,.000085323634,.000079199322,.000052951658,.00007370083,.000078409139,.00012634133,.000098295575,.00004342126,.00012752246,.00012483342,.000042052427,.00013820695,.000033142005,.000037231344,.00014200748,.000065526998,.0000840625,.00012097005,.00012067433,.00010371132,.000048498401,.00003515054,.00010663866,47
